Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
299,300,城市晚报官方微博,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。@新京报我们视频http://t.cn/A6wr3jh8,1,0,0,04月24日
300,301,侯歌儿,:#诗与歌[超话]##周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。http://t.cn/A6wrMtKLhttp://t.cn/RyhavED,1,0,1,04月24日
301,302,乌斯怀亚2012,:罗志祥被爆出私生活不堪后，男人帮集体保持沉默，她却站出来力挺小猪早在3月份就有传闻称罗志祥和女友周扬青已经分手，但两人都没有给与回应，直到4月23日，周扬青在微博上发长文，宣布和小猪罗志祥已经分手，并且还袒露了分手原因。其中有一大段篇幅爆出罗志祥出轨以及私生活不堪，很多网友纷纷留言毁三观，而罗志祥方尚未回应。当初罗志祥和周扬青是大家很看好的一对，毕竟已经相爱九年，感觉很快就要进入婚姻的殿堂，但没想...http://t.cn/A6wr3YjV,0,0,0,04月24日
302,303,新京报我们视频,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。新京报我们视频的秒拍视频,85,5,41,04月24日
303,304,嬉游大娱记,:【#郑爽评论周扬青#】4月23日，周扬青宣布和罗志祥分手，并曝光其私生活混乱。郑爽也在下面评论“你的9年我心疼，你的文字，还爱他”同样是被伤过很多次的郑爽，真的是感同身受吧,0,0,0,04月24日
304,305,森哥种草,:#周扬青点名蝴蝶姐姐#周扬青宣布分手后，网友建议她去做体检，她表示分手后马上就去检查了。还有网友问她提到的和罗志祥有不正当关系的女艺人是不是简恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”,228,0,100,04月24日
305,306,微视频V,:周扬青宣布与罗志祥分手：他真的爱过我 但出轨多位女性新京报我们视频的秒拍视频（#秒拍#http://t.cn/EqGxwcx）,0,0,1,04月24日
306,307,钟情唯硕baby,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,0,0,0,04月24日
307,308,综艺团,:#罗志祥道歉#和平分手不是每对情侣都可以做到的，因为背叛可以让两个相爱的人反目成仇，周扬青正式宣布和罗志祥分手的同时，曝光了罗志祥和她在一起这九年里所有的丑事，罗志祥此前立下的所有的人设就此崩塌，曾经的亚洲舞王正式走下神坛。,1,0,0,04月24日
308,309,娱乐倌,:周扬青发声明，宣布已经和罗志祥分手！看了长文感觉三观已塌#罗志祥周扬青分手##彭昱畅承认恋情#娱乐倌的微博视频,0,0,0,04月24日
309,310,潮八卦,:#周扬青点名蝴蝶姐姐#周扬青宣布分手后，网友建议她去做体检，她表示分手后马上就去检查了。还有网友问她提到的和罗志祥有不正当关系的女艺人是不是简恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”,310,95,100,04月24日
310,311,影响剧大,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。#影响剧大[超话]#这个分手也是够闹心的了。http://t.cn/A6wrMtKL,7,0,1,04月24日
311,312,网易娱乐频道,:#每日易星闻##色痞diss周扬青#23日，周扬青宣布与罗志祥分手。疑似罗志祥好友、嘻哈歌手色痞diss周扬青，称女方心机深，还和他朋友约过，“也不是什么好鸟”，还表示罗志祥事件是每个男人都会犯的错，周扬青也没必要这样做让大家都很难看。“有些事情大家不说破都懂，自己都不是清白的凭什么这样攻击对方。”,12,1,6,04月24日
312,313,搜狐视频娱乐播报,:【郑爽给周扬青留言：你的九年我心疼，你的文字，还爱他 】23日早上，#周扬青#发文承认与#罗志祥#分手，并曝出男方和旗下的女艺人、化妆师都有长期不正当男女关系。晚些时候，#郑爽#在周扬青宣布分手的博文下方留言道：“你的九年我心疼，你的文字，还爱他。”此前，郑爽还点赞了周扬青宣布与罗志祥分手的动态。#罗志祥周扬青分手##郑爽评论周扬青#http://t.cn/A6wrEprv,1,0,0,04月24日
313,314,追星族,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友在社交平台留言，建议她去做体检，周扬青表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青直接点名：“你是说让蝴蝶去检查身体吗？”此外，#周扬青取关罗志祥#，正式宣布自己是单身。#罗志祥周扬青分手#,3,1,0,04月24日
314,315,财经新媒体,:#罗志祥道歉#继昨日周扬青发长文宣布分手后，4月24日早上罗志祥发布道歉声明，事件继续发酵。据悉，蒙牛旗下某产品22日刚宣布罗志祥成为代言人，事情一出，罗志祥的官方微博就“悄悄”删掉了4月22日的推广微博，而蒙牛同样秒速删除了官宣微博。此外，罗志祥还手握手游《剑与远征》、G-SHOCK手表、纽西之谜等多品牌代言，并拥有自创男装品牌Gotnofears。http://t.cn/A6wrHmnt,424,0,0,04月24日
315,316,燃心老师,:#失恋救助[超话]#周扬青公开与罗志祥分手，称其与多人「有长期不正当男女关系」，你怎么看？4月23日，周扬青发长文宣布已与羅志祥分手了一段时间，她还给罗志祥写了一封信。信中写到分手的起因是罗志祥怪她看了自己的手机，称男方有一部专门用来聊妹的手机，他和曾经介绍自己见过的旗下女艺人甚至化妆师，都有长期不正当男女关系。她还直呼罗志祥太渣了，一点都不值得，并提醒：“姑娘们，千万别自信到认为自己是那个可以改变他的人，因为有的人，他渣，是天生的。”,0,0,0,04月24日
316,317,你们都在看什么给朕也看看,:#周扬青点名蝴蝶姐姐#周扬青发分手长文后，网友建议她去做体检，她说分手后马上就去检查了，有网友问她和罗志祥有不正当关系的女艺人是不是蝴蝶姐姐，周扬青：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，宣布自己单身啦,9,0,0,04月24日
317,318,Angus_安,:罗志祥道歉  继昨日周扬青发长文宣布分手，,0,0,0,04月24日
318,319,ZAKER娱乐,":【#郑爽评论周扬青#】4 月 23 日，有网友发现郑爽点赞并评论了周扬青宣布与罗志祥分手的微博，并评论道：""你的 9 年我心疼，你的文字，还爱他""。",0,0,0,04月24日
319,320,V头条那些事儿V,:【郑爽来了，点赞周扬青后评论：你的文字还爱他】4月23日，有网友发现郑爽点赞了周扬青宣布与罗志祥分手的微博，随后留下评论：“你的九年我心疼，你的文字，还爱他。”周扬青昨日发出的内容确实对罗志祥情意绵绵，这一点“小仙女”郑爽说的很对！,1,1,0,04月24日
320,321,小跑的胖子,:罗志祥道歉  继昨日周扬青发长文宣布分手，,0,0,0,04月24日
321,322,未来婆婆-哦米嘎,:罗志祥道歉  继昨日周扬青发长文宣布分手，,0,0,0,04月24日
322,323,说你最爱听的情话,:今日周扬青发文宣布与罗志祥分手，分手的起因是因为罗志祥怪周扬青看了自己的手机，然而周扬青和罗志祥在一起九年，这九年里罗志祥跟周扬青说两个人最重要的就是信任，看彼此手机就会打破这种信任。于是周扬青9年都没有看过罗志祥的手机。理讨，男女朋友之间到底该不该互看手机？,0,0,0,04月24日
323,324,陈李想瓜_525,:罗志祥道歉  继昨日周扬青发长文宣布分手，[伴我同行][伴我同行][伴我同行]罗志祥道歉罗志祥回应“感谢我们相识相恋的这段人生，我也不后悔”之后，24日凌晨5点16分，罗志祥再次发文向周扬青和被自己欺骗过不尊重过的女性道歉，承认犯过很多错误，是他不懂珍惜，会承担一切后果。阿乐今,0,0,0,04月24日
324,325,星光闪耀月倚轻云,":周扬青宣布分手说明理由，随有罗志祥回应！再者凌晨5点#罗志祥道歉#果然是熬夜了！白天极限挑战 晚上挑战极限这哪是小猪...分明种猪....果然长时间的恋爱不结婚就是有猫腻的渣男！！我估计小猪还没起床，毕竟昨晚太累了给罗志祥点一首《算什么男人》原来他在101说经常和朋友锻炼，所以体力好是这个意思终于听懂了罗志祥的歌-《爱不单行》=====PGone：这我嫂子陈奕辰：暂停恋爱关系李晨：捡到一颗心形石头刘阳：我爱上了这片森林具惠善：他只是短暂的爱了我一下孔维：我一直没有做太多跟她未来的设想屈楚萧：别挡好姑娘姻缘罗志祥:两个人在一起最重要的就是互相信任九把刀：我很喜欢这个女孩子，但在爱情选择上，我希望我的未来是我女朋友陈翔：当事人的我们最清楚这段感情的珍贵与纯许志安: 我是个丑陋的人，那晚我喝了很多很多的酒。陶喆：希望名誉不要更加受损若要人不知,除非己莫为。有些事 是不值得被原谅的。",0,0,0,04月24日
325,326,圈内扒客,:#周扬青点名蝴蝶姐姐#周扬青ins大方宣布单身，并且称自己分手后立刻去检查了，是正常的，点名罗志祥旗下艺人蝴蝶姐姐也去检查一下吧？,142,106,109,04月24日
326,327,酒后不乱来,:《罗志祥凌晨五点回应，称骗了周扬青，网友：果然，你不用睡觉！》那个霸屏的一天的男主角罗志祥来道歉了。这是继周扬青宣布分手，曝出分手原因是罗志祥出轨后，罗志祥的第二次发声。网友辣评，果然，罗志祥是不用睡觉的。http://t.cn/A6wrWhjS,0,0,0,04月24日
327,328,娱乐圈饲养员,:#罗志祥私下联系周扬青#昨日，周扬青超话 发长文宣布与罗志祥分手，并爆料罗志祥和旗下的女艺人、化妆师都有长期不正当男女关系。 稍晚，罗志祥两次发文回应并向周扬青道歉。4月24日，有媒体从知情人处获悉，周扬青是在今年一月看了罗志祥手机后提出了分手：“那会他们已经买好婚房，到了筹备婚姻的阶段，而且有一段时间了。”据悉，罗志祥已私下联系周扬青致歉，并提到家人健康问题，希望她不要放料，随后，周扬青提出罗志祥要向广大他欺骗“玩弄”过的女性道歉。,0,0,0,04月24日
328,329,微博娱乐,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友在社交平台留言，建议她去做体检，周扬青表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青直接点名：“你是说让蝴蝶去检查身体吗？”此外，#周扬青取关罗志祥#，正式宣布自己是单身。#罗志祥周扬青分手#,259,23,22,04月24日
329,330,静心综艺阁,:#郑爽评论周扬青#23日早上，周扬青发博承认与罗志祥分手，更曝出男方和旗下的女艺人、化妆师都有长期不正当男女关系。4月23日，有网友发现郑爽[微博]点赞了周扬青宣布与罗志祥[微博]分手的微博，随后留下评论：“你的九年我心疼，你的文字，还爱他。”,594,177,233,04月24日
